date,channel,impressions,clicks,cost,purchases,revenue,ctr,roi,month
2024-02-18,Email,4228,324,26.78,19,1065.79,0.07663197729422895,38.797983569828226,2
2024-02-18,Organic Search,7400,747,0.0,36,2049.98,0.10094594594594594,inf,2
2024-02-19,Google Ads,8705,602,402.92,27,1806.61,0.0691556576680069,3.483793308845428,2
2024-02-19,Facebook Ads,8502,444,183.35,20,1103.89,0.05222300635144672,5.020670848104718,2
2024-02-19,Instagram Ads,5716,143,90.85,4,310.62,0.025017494751574526,2.419042377545405,2
2024-02-19,TikTok Ads,11472,490,378.39,15,834.43,0.04271269177126918,1.205211554216549,2
2024-02-19,Email,2804,223,36.81,19,2003.04,0.07952924393723253,53.41564792176039,2
2024-02-19,Organic Search,8279,872,0.0,65,4267.22,0.10532673028143495,inf,2
2024-02-20,Google Ads,8599,390,443.08,13,1413.09,0.04535411094313292,2.189243477475851,2
2024-02-20,Facebook Ads,8711,457,338.57,13,1154.45,0.05246240385719206,2.4097823197566237,2
2024-02-20,Instagram Ads,5669,206,113.15,5,316.48,0.03633797847944964,1.796995139195758,2
2024-02-20,TikTok Ads,9037,201,94.93,3,147.18,0.022241894433993582,0.5504055619930475,2
2024-02-20,Email,4440,383,71.73,20,1670.45,0.08626126126126125,22.288024536456152,2
2024-02-20,Organic Search,5543,475,0.0,35,4028.41,0.08569366768897708,inf,2
2024-02-21,Google Ads,14523,774,927.96,37,3919.83,0.053294773807064655,3.2241368162420794,2
2024-02-21,Facebook Ads,8756,277,239.9,9,639.09,0.03163544997715852,1.663984993747395,2
2024-02-21,Instagram Ads,8185,391,276.88,15,992.41,0.04777031154551008,2.5842603293845707,2
2024-02-21,TikTok Ads,8098,177,137.88,5,276.44,0.021857248703383552,1.0049318247751668,2
2024-02-21,Email,4024,259,49.08,12,884.9,0.06436381709741551,17.029747351263243,2
2024-02-21,Organic Search,4222,348,0.0,25,2732.05,0.08242539081004263,inf,2
2024-02-22,Google Ads,10260,567,394.27,23,1053.2,0.05526315789473684,1.6712658837852237,2
2024-02-22,Facebook Ads,8960,274,158.9,9,451.05,0.030580357142857142,1.8385777218376336,2
2024-02-22,Instagram Ads,8808,347,234.85,9,389.0,0.03939600363306085,0.6563764104747711,2
2024-02-22,TikTok Ads,10388,358,140.83,9,509.93,0.03446284174046977,2.6208904352765745,2
2024-02-22,Email,4969,273,42.33,13,1361.14,0.05494063191789093,31.155445310654386,2
2024-02-22,Organic Search,4401,397,0.0,23,1421.94,0.09020677118836629,inf,2
2024-02-23,Google Ads,11677,681,546.63,20,2273.86,0.058319773914532844,3.159779009567715,2
2024-02-23,Facebook Ads,8393,373,165.2,11,1222.98,0.04444179673537472,6.403026634382567,2
2024-02-23,Instagram Ads,6076,225,124.32,5,509.15,0.03703094140882159,3.095479407979408,2
2024-02-23,TikTok Ads,12554,305,92.27,9,771.57,0.024295045403855346,7.362089519887288,2
2024-02-23,Email,3806,364,35.59,33,2477.66,0.09563846558066211,68.6167462770441,2
2024-02-23,Organic Search,5613,589,0.0,28,3185.78,0.10493497238553358,inf,2
2024-02-24,Google Ads,11182,697,473.02,23,1668.21,0.06233231979967806,2.5267219145067865,2
2024-02-24,Facebook Ads,11811,631,559.51,28,1283.84,0.0534247735162137,1.2945791853586173,2
2024-02-24,Instagram Ads,8081,235,199.21,5,571.76,0.02908055933671575,1.8701370413131868,2
2024-02-24,TikTok Ads,8597,241,78.15,4,182.95,0.02803303477957427,1.3410108765195135,2
2024-02-24,Email,4286,461,89.56,43,2920.74,0.10755949603359775,31.612103617686465,2
2024-02-24,Organic Search,5389,419,0.0,24,2781.92,0.0777509742067174,inf,2
2024-02-25,Google Ads,13845,672,783.09,25,1978.65,0.048537378114842905,1.5267210665440754,2
2024-02-25,Facebook Ads,9810,458,338.64,12,627.98,0.04668705402650357,0.854417670682731,2
2024-02-25,Instagram Ads,6212,220,185.18,6,251.62,0.03541532517707663,0.35878604600928826,2
2024-02-25,TikTok Ads,11092,447,167.75,11,518.78,0.04029931482149297,2.0925782414307004,2
2024-02-25,Email,4304,273,19.73,25,1432.25,0.06342936802973978,71.59249873289407,2
2024-02-25,Organic Search,6539,750,0.0,56,4294.75,0.1146964367640312,inf,2
2024-02-26,Google Ads,14437,928,1065.61,45,3645.9,0.06427928239939046,2.4214205947767007,2
2024-02-26,Facebook Ads,6864,276,168.48,8,366.45,0.04020979020979021,1.1750356125356125,2
2024-02-26,Instagram Ads,7503,336,199.24,10,1027.14,0.044782087165133946,4.1552901023890785,2
2024-02-26,TikTok Ads,7527,253,139.18,5,224.49,0.03361232894911651,0.6129472625377209,2
2024-02-26,Email,4373,508,39.77,42,4101.27,0.11616739080722616,102.1247171234599,2
2024-02-26,Organic Search,8261,643,0.0,38,2684.13,0.07783561312189807,inf,2
2024-02-27,Google Ads,8207,391,283.73,13,1169.79,0.04764225661021079,3.1228985302928836,2
2024-02-27,Facebook Ads,9917,415,256.89,14,1400.75,0.04184733286276091,4.45272295535054,2
2024-02-27,Instagram Ads,6040,157,104.62,4,183.11,0.02599337748344371,0.7502389600458804,2
2024-02-27,TikTok Ads,8868,337,154.45,7,460.47,0.03800180423996392,1.9813531887342186,2
2024-02-27,Email,3443,396,35.97,34,3760.32,0.11501597444089456,103.54045037531277,2
2024-02-27,Organic Search,4719,383,0.0,16,1861.29,0.0811612629794448,inf,2
2024-02-28,Google Ads,9050,426,436.45,17,1468.57,0.04707182320441989,2.36480696528812,2
2024-02-28,Facebook Ads,10719,470,225.2,19,1693.05,0.043847373822184905,6.517984014209591,2
2024-02-28,Instagram Ads,6654,229,151.65,8,882.69,0.03441538923955516,4.8205736894164195,2
2024-02-28,TikTok Ads,8709,259,96.72,8,523.75,0.029739350097600183,4.415115798180314,2
2024-02-28,Email,2797,160,29.74,13,1411.0,0.0572041473006793,46.444519166106254,2
2024-02-28,Organic Search,4024,401,0.0,19,2076.97,0.0996520874751491,inf,2
2024-02-29,Google Ads,8390,419,417.69,19,1212.59,0.0499404052443385,1.9030860207330793,2
2024-02-29,Facebook Ads,11383,524,223.76,23,1196.91,0.04603355881577791,4.349079370754381,2
2024-02-29,Instagram Ads,9258,344,310.14,9,747.0,0.037157053359256856,1.40858966918166,2
2024-02-29,TikTok Ads,12215,277,170.83,8,343.91,0.02267703643061809,1.0131709887022187,2
2024-02-29,Email,2444,158,23.62,14,1583.42,0.06464811783960721,66.0372565622354,2
2024-02-29,Organic Search,4761,322,0.0,17,1238.7,0.06763285024154589,inf,2
2024-03-01,Google Ads,8296,401,349.65,15,1690.13,0.048336547733847636,3.833776633776634,3
2024-03-01,Facebook Ads,10760,506,414.77,21,1676.42,0.047026022304832715,3.0418063022880153,3
2024-03-01,Instagram Ads,7195,328,204.28,12,737.54,0.04558721334259903,2.610436655570785,3
2024-03-01,TikTok Ads,12664,297,148.15,8,428.65,0.023452305748578647,1.893351333108336,3
2024-03-01,Email,4096,414,43.66,22,2042.88,0.10107421875,45.790655061841505,3
2024-03-01,Organic Search,5091,403,0.0,31,2301.23,0.07915930072677274,inf,3
2024-03-02,Google Ads,8227,587,643.4,34,1447.92,0.07135043150601678,1.2504196456325771,3
2024-03-02,Facebook Ads,6392,267,192.89,12,579.02,0.041770963704630786,2.0018145056768106,3
2024-03-02,Instagram Ads,9786,384,195.74,12,1353.34,0.03923973022685469,5.913967507918667,3
2024-03-02,TikTok Ads,7562,151,70.58,2,201.24,0.01996826236445385,1.8512326438084448,3
2024-03-02,Email,2901,196,32.17,15,954.13,0.06756290934160634,28.65899906745415,3
2024-03-02,Organic Search,4545,307,0.0,20,1044.25,0.06754675467546754,inf,3
2024-03-03,Google Ads,10640,710,842.84,26,2617.48,0.06672932330827068,2.1055479094490055,3
2024-03-03,Facebook Ads,8667,384,323.65,14,1467.61,0.04430598823122188,3.5345589371234363,3
2024-03-03,Instagram Ads,5761,157,94.81,3,301.99,0.027252213157437945,2.1852125303238057,3
2024-03-03,TikTok Ads,10450,435,175.32,14,1393.69,0.041626794258373206,6.949406798996122,3
2024-03-03,Email,2510,269,46.18,14,1174.21,0.10717131474103586,24.426808142052835,3
2024-03-03,Organic Search,4180,253,0.0,15,1162.58,0.060526315789473685,inf,3
2024-03-04,Google Ads,14753,839,750.83,40,3487.13,0.05686978919541788,3.6443669006299695,3
2024-03-04,Facebook Ads,6303,290,171.09,6,311.93,0.04600983658575281,0.8231924717984687,3
2024-03-04,Instagram Ads,5607,140,104.8,4,333.74,0.024968789013732832,2.1845419847328245,3
2024-03-04,TikTok Ads,12037,510,203.45,15,1743.98,0.0423693611364958,7.5720324404030475,3
2024-03-04,Email,4895,303,58.61,26,1230.28,0.061899897854954034,19.990957174543595,3
2024-03-04,Organic Search,7495,512,0.0,40,4553.38,0.06831220813875917,inf,3
2024-03-05,Google Ads,8562,669,464.32,35,3604.58,0.07813594954449894,6.763137491385251,3
2024-03-05,Facebook Ads,8601,484,317.9,22,2076.01,0.056272526450412745,5.530386914123939,3
2024-03-05,Instagram Ads,6731,330,216.91,7,464.13,0.0490268905066112,1.1397353741182978,3
2024-03-05,TikTok Ads,9259,292,211.31,7,571.49,0.031536883032724915,1.704509961667692,3
2024-03-05,Email,3515,391,75.29,39,3127.95,0.1112375533428165,40.54535794926284,3
2024-03-05,Organic Search,5112,317,0.0,16,1326.33,0.06201095461658842,inf,3
2024-03-06,Google Ads,8097,455,393.33,20,820.92,0.05619365196986538,1.0871024330714667,3
2024-03-06,Facebook Ads,10878,370,279.34,9,422.6,0.034013605442176874,0.512851721915945,3
2024-03-06,Instagram Ads,7400,239,174.41,8,457.37,0.0322972972972973,1.6223840376125225,3
2024-03-06,TikTok Ads,10553,349,143.1,6,324.52,0.033071164597744715,1.2677847658979735,3
2024-03-06,Email,2447,137,17.47,7,390.03,0.05598692276256641,21.325701202060674,3
2024-03-06,Organic Search,7685,702,0.0,39,4516.93,0.09134677944046844,inf,3
2024-03-07,Google Ads,10868,770,670.95,30,1255.55,0.0708502024291498,0.8713018853863922,3
2024-03-07,Facebook Ads,9281,412,173.14,12,1033.97,0.044391768128434435,4.971872473143121,3
2024-03-07,Instagram Ads,6749,239,197.82,6,383.49,0.035412653726478,0.9385805277525023,3
2024-03-07,TikTok Ads,9753,302,163.36,8,871.05,0.03096483133394853,4.332088638589617,3
2024-03-07,Email,4644,275,27.49,14,1467.68,0.05921619293712317,52.38959621680612,3
2024-03-07,Organic Search,5240,469,0.0,30,2704.28,0.08950381679389313,inf,3
2024-03-08,Google Ads,11613,663,455.12,37,3233.62,0.057091190906742445,6.1049833011074,3
2024-03-08,Facebook Ads,8685,314,244.26,8,497.95,0.036154289004029935,1.0386064030131827,3
2024-03-08,Instagram Ads,8351,326,269.69,7,620.32,0.03903724104897617,1.3001223627127445,3
2024-03-08,TikTok Ads,10360,275,179.02,7,629.97,0.026544401544401543,2.5189922913640936,3
2024-03-08,Email,4668,315,23.39,26,1227.44,0.06748071979434447,51.47712697734074,3
2024-03-08,Organic Search,7554,687,0.0,47,2284.02,0.090945194598888,inf,3
2024-03-09,Google Ads,9104,520,446.9,28,1782.23,0.05711775043936731,2.987983889013202,3
2024-03-09,Facebook Ads,6806,240,127.95,9,897.02,0.03526300323244196,6.010707307542008,3
2024-03-09,Instagram Ads,5825,151,84.55,5,275.35,0.02592274678111588,2.2566528681253697,3
2024-03-09,TikTok Ads,10648,426,264.95,13,1267.95,0.040007513148009016,3.7856199282883565,3
2024-03-09,Email,3590,374,41.42,26,1886.9,0.10417827298050139,44.55528730082086,3
2024-03-09,Organic Search,7424,552,0.0,27,2027.03,0.07435344827586207,inf,3
2024-03-10,Google Ads,11095,686,480.46,25,2686.36,0.061829652996845424,4.591225075968864,3
2024-03-10,Facebook Ads,9738,458,200.62,21,1393.42,0.04703224481413021,5.945568736915562,3
2024-03-10,Instagram Ads,7215,276,190.98,8,384.34,0.038253638253638256,1.0124620379097287,3
2024-03-10,TikTok Ads,12871,333,166.81,10,610.06,0.025872115608732812,2.657214795276062,3
2024-03-10,Email,2954,264,22.11,16,1783.38,0.08937034529451592,79.6594301221167,3
2024-03-10,Organic Search,6460,600,0.0,44,3538.18,0.09287925696594428,inf,3
2024-03-11,Google Ads,13220,994,1135.66,40,1837.86,0.07518910741301059,0.6183188630399942,3
2024-03-11,Facebook Ads,10210,421,205.07,19,2097.38,0.04123408423114593,9.227629589896134,3
2024-03-11,Instagram Ads,9341,280,236.15,7,723.16,0.029975377368590087,2.0622909167901757,3
2024-03-11,TikTok Ads,9089,391,237.46,8,780.6,0.0430190339971394,2.287290491030068,3
2024-03-11,Email,2637,186,24.22,16,1238.79,0.07053469852104664,50.14739884393064,3
2024-03-11,Organic Search,8908,550,0.0,34,3254.31,0.06174225415356983,inf,3
2024-03-12,Google Ads,8763,433,343.77,15,1010.05,0.049412301723154174,1.9381563254501557,3
2024-03-12,Facebook Ads,11524,675,502.84,33,2088.83,0.05857341200971885,3.1540649113037946,3
2024-03-12,Instagram Ads,9044,268,158.01,10,845.48,0.029632905793896505,4.3508005822416305,3
2024-03-12,TikTok Ads,12413,292,127.91,9,694.45,0.023523725126883107,4.429208036900946,3
2024-03-12,Email,2824,223,17.4,12,512.1,0.07896600566572239,28.431034482758626,3
2024-03-12,Organic Search,5405,514,0.0,28,1349.36,0.09509713228492137,inf,3
2024-03-13,Google Ads,13889,968,658.59,39,2380.32,0.0696954424364605,2.6142668428005282,3
2024-03-13,Facebook Ads,9357,286,230.78,7,665.22,0.030565352142780805,1.8824854840107463,3
2024-03-13,Instagram Ads,5632,195,102.14,6,248.89,0.034623579545454544,1.4367534756216958,3
2024-03-13,TikTok Ads,9391,371,157.54,7,593.74,0.0395059099137472,2.768820616986163,3
2024-03-13,Email,4005,419,57.4,31,2016.3,0.10461922596754057,34.12717770034843,3
2024-03-13,Organic Search,8270,916,0.0,49,2636.63,0.11076178960096736,inf,3
2024-03-14,Google Ads,8045,382,278.5,16,901.74,0.047482908638906154,2.2378456014362658,3
2024-03-14,Facebook Ads,11179,597,429.19,16,1833.96,0.05340370337239467,3.2730725319788436,3
2024-03-14,Instagram Ads,5899,187,107.23,6,607.69,0.03170028818443804,4.667164039914203,3
2024-03-14,TikTok Ads,9679,290,165.64,4,164.79,0.02996177291042463,-0.005131610722047781,3
2024-03-14,Email,4213,439,38.84,22,1396.38,0.10420128174697366,34.95211122554068,3
2024-03-14,Organic Search,6921,620,0.0,25,2780.04,0.08958243028464095,inf,3
2024-03-15,Google Ads,9526,681,443.22,31,2073.21,0.07148855763174469,3.6776093136591306,3
2024-03-15,Facebook Ads,10964,556,301.92,12,885.96,0.050711419190076615,1.9344197138314783,3
2024-03-15,Instagram Ads,7372,224,220.52,6,404.9,0.030385241454150842,0.8361146381280607,3
2024-03-15,TikTok Ads,9357,216,104.45,5,431.57,0.023084321898044245,3.1318334131163237,3
2024-03-15,Email,4974,354,67.54,22,1354.84,0.07117008443908324,19.059816405093276,3
2024-03-15,Organic Search,8889,889,0.0,40,1813.21,0.10001124985937676,inf,3
2024-03-16,Google Ads,8058,447,385.92,22,2474.75,0.05547282204020849,5.412598466003316,3
2024-03-16,Facebook Ads,6919,285,118.58,11,446.12,0.04119092354386472,2.7621858660819703,3
2024-03-16,Instagram Ads,5020,239,197.64,9,569.89,0.04760956175298805,1.8834750050597047,3
2024-03-16,TikTok Ads,11176,396,209.92,9,588.04,0.03543307086614173,1.8012576219512197,3
2024-03-16,Email,2071,222,28.52,11,1072.71,0.10719459198454853,36.61255259467041,3
2024-03-16,Organic Search,8029,880,0.0,43,2618.53,0.10960269024785153,inf,3
2024-03-17,Google Ads,9128,469,539.14,23,2108.57,0.05138036809815951,2.910987869570057,3
2024-03-17,Facebook Ads,10817,527,451.91,24,1876.78,0.04871960802440603,3.152995065389126,3
2024-03-17,Instagram Ads,7775,278,211.11,10,780.5,0.0357556270096463,2.6971247217090615,3
2024-03-17,TikTok Ads,12497,371,142.94,12,1168.74,0.029687124909978393,7.176437666153631,3
2024-03-17,Email,3834,364,67.19,21,1329.85,0.09494001043296818,18.79237981842536,3
2024-03-17,Organic Search,6823,516,0.0,31,1770.74,0.07562655723288876,inf,3
2024-03-18,Google Ads,14955,1069,899.81,60,6350.82,0.07148110999665663,6.057956679743502,3
2024-03-18,Facebook Ads,9307,405,259.25,13,632.45,0.043515633394219405,1.4395371263259404,3
2024-03-18,Instagram Ads,8827,290,151.6,11,647.4,0.03285374419395038,3.2704485488126647,3
2024-03-18,TikTok Ads,7491,282,162.55,5,396.54,0.03764517420905086,1.439495539833897,3
2024-03-18,Email,2652,317,37.51,15,1237.63,0.11953242835595777,31.994668088509737,3
2024-03-18,Organic Search,7714,740,0.0,46,2513.16,0.09592947886958776,inf,3
2024-03-19,Google Ads,13739,578,497.46,22,2550.2,0.0420700196520853,4.126442327021268,3
2024-03-19,Facebook Ads,8633,421,251.63,19,1054.19,0.048766361635584385,3.189444819775067,3
2024-03-19,Instagram Ads,5931,258,177.55,10,746.37,0.04350025290844714,3.203717262742889,3
2024-03-19,TikTok Ads,7633,289,224.33,5,409.6,0.0378619153674833,0.8258815138412161,3
2024-03-19,Email,4887,279,22.67,27,2695.12,0.0570902394106814,117.88486987207762,3
2024-03-19,Organic Search,5904,441,0.0,18,1784.34,0.07469512195121951,inf,3
2024-03-20,Google Ads,13526,678,537.91,32,2420.37,0.05012568386810587,3.499581714413192,3
2024-03-20,Facebook Ads,7748,417,338.88,16,1335.8,0.053820340733092414,2.9418083097261567,3
2024-03-20,Instagram Ads,8290,385,236.97,14,892.42,0.046441495778045835,2.765961936110056,3
2024-03-20,TikTok Ads,11650,352,118.8,9,979.0,0.030214592274678112,7.240740740740741,3
2024-03-20,Email,3891,442,79.7,30,3429.78,0.11359547674119763,42.03362609786701,3
2024-03-20,Organic Search,6125,675,0.0,47,4703.05,0.11020408163265306,inf,3
2024-03-21,Google Ads,13166,661,786.71,29,3091.47,0.050205073674616435,2.9296182837386073,3
2024-03-21,Facebook Ads,8064,399,304.78,16,1091.68,0.049479166666666664,2.5818623269243393,3
2024-03-21,Instagram Ads,8536,279,262.05,6,271.2,0.03268509840674789,0.034917000572409755,3
2024-03-21,TikTok Ads,8511,221,102.66,4,473.89,0.025966396428151805,3.6161114358075204,3
2024-03-21,Email,3834,252,29.67,12,1061.95,0.06572769953051644,34.79204583754634,3
2024-03-21,Organic Search,8893,1032,0.0,73,2932.76,0.11604632857303497,inf,3
2024-03-22,Google Ads,8610,414,269.52,22,1598.94,0.04808362369337979,4.932546749777383,3
2024-03-22,Facebook Ads,11892,708,511.31,26,2067.61,0.05953582240161453,3.0437503667051304,3
2024-03-22,Instagram Ads,9217,453,236.41,12,573.28,0.049148312900075944,1.424939723361956,3
2024-03-22,TikTok Ads,11481,457,275.6,7,701.96,0.03980489504398572,1.5470246734397677,3
2024-03-22,Email,3231,284,39.77,25,2710.97,0.08789848344165893,67.16620568267537,3
2024-03-22,Organic Search,6795,617,0.0,40,2247.88,0.09080206033848418,inf,3
2024-03-23,Google Ads,13630,589,523.39,21,2468.35,0.04321349963316214,3.716081698160072,3
2024-03-23,Facebook Ads,8900,331,190.6,12,636.15,0.03719101123595506,2.337618048268625,3
2024-03-23,Instagram Ads,9289,447,254.9,8,770.74,0.04812143395413931,2.0236955668889762,3
2024-03-23,TikTok Ads,11927,277,107.33,7,793.81,0.023224616416533915,6.395975030280443,3
2024-03-23,Email,4718,353,66.58,30,3376.49,0.0748198389147944,49.713277260438566,3
2024-03-23,Organic Search,5080,432,0.0,33,2537.41,0.08503937007874016,inf,3
2024-03-24,Google Ads,8888,414,334.44,21,922.53,0.04657965796579658,1.75843200574094,3
2024-03-24,Facebook Ads,6502,383,295.54,13,629.45,0.05890495232236235,1.1298301414360155,3
2024-03-24,Instagram Ads,6896,337,176.26,11,850.79,0.04886890951276102,3.8269034381028026,3
2024-03-24,TikTok Ads,8976,278,183.82,8,754.48,0.030971479500891266,3.104450005440105,3
2024-03-24,Email,2257,131,6.83,9,807.4,0.05804164820558263,117.21376281112737,3
2024-03-24,Organic Search,6723,618,0.0,39,4608.15,0.09192324854975457,inf,3
2024-03-25,Google Ads,12988,815,824.31,39,3158.79,0.06275023098244534,2.8320413436692506,3
2024-03-25,Facebook Ads,7996,344,144.21,7,337.08,0.04302151075537769,1.337424589140836,3
2024-03-25,Instagram Ads,9807,440,336.4,16,1629.83,0.04486591210359947,3.844916765755053,3
2024-03-25,TikTok Ads,8725,371,162.25,10,563.57,0.04252148997134671,2.47346687211094,3
2024-03-25,Email,4169,290,56.51,19,1834.82,0.06956104581434397,31.468943549814192,3
2024-03-25,Organic Search,5790,416,0.0,24,2787.03,0.07184801381692574,inf,3
2024-03-26,Google Ads,12456,798,690.71,27,1464.98,0.0640655105973025,1.1209769657309145,3
2024-03-26,Facebook Ads,9855,403,240.34,9,913.81,0.04089294774226281,2.802155280019971,3
2024-03-26,Instagram Ads,7030,348,249.35,8,707.25,0.049502133712660025,1.8363745738921196,3
2024-03-26,TikTok Ads,8496,236,102.57,7,632.53,0.027777777777777776,5.166812908257776,3
2024-03-26,Email,4057,396,35.05,31,2157.42,0.09760907074192754,60.55263908701855,3
2024-03-26,Organic Search,5648,605,0.0,28,2513.02,0.10711756373937677,inf,3
2024-03-27,Google Ads,10440,513,428.6,25,2080.59,0.04913793103448276,3.8543863742417175,3
2024-03-27,Facebook Ads,6371,213,157.15,8,937.69,0.033432742112698165,4.9668469615017505,3
2024-03-27,Instagram Ads,6425,212,157.77,5,521.58,0.03299610894941634,2.3059517018444575,3
2024-03-27,TikTok Ads,10065,344,270.28,11,962.81,0.03417784401390959,2.5622687583247004,3
2024-03-27,Email,4851,283,46.46,18,1205.85,0.05833848690991548,24.95458458889367,3
2024-03-27,Organic Search,4298,329,0.0,16,1785.01,0.07654723127035831,inf,3
2024-03-28,Google Ads,10398,774,841.36,29,3227.73,0.07443739180611655,2.836324522202149,3
2024-03-28,Facebook Ads,11316,621,372.11,27,2082.39,0.054878048780487805,4.596167799844131,3
2024-03-28,Instagram Ads,5135,238,179.05,7,493.51,0.04634858812074002,1.7562691985478913,3
2024-03-28,TikTok Ads,9652,389,125.18,6,716.28,0.040302527973477,4.722000319539862,3
2024-03-28,Email,4234,433,50.68,40,2137.89,0.10226735947094946,41.18409629044988,3
2024-03-28,Organic Search,5835,483,0.0,21,1711.27,0.08277634961439588,inf,3
2024-03-29,Google Ads,9987,626,642.33,32,2401.27,0.06268148593171123,2.7383743558606946,3
2024-03-29,Facebook Ads,6850,388,301.57,8,875.84,0.05664233576642336,1.9042676658818847,3
2024-03-29,Instagram Ads,5591,251,130.83,9,887.11,0.04489357896619567,5.78063135366506,3
2024-03-29,TikTok Ads,11415,362,140.66,6,254.49,0.03171265878230398,0.8092563628607992,3
2024-03-29,Email,4349,321,59.84,19,1062.51,0.0738100712807542,16.75584893048128,3
2024-03-29,Organic Search,7933,481,0.0,36,3976.56,0.06063279969746628,inf,3
2024-03-30,Google Ads,14521,1040,1116.52,50,5747.1,0.07162041181736795,4.147332784007451,3
2024-03-30,Facebook Ads,9936,506,444.96,16,1255.19,0.05092592592592592,1.8209052499101044,3
2024-03-30,Instagram Ads,7788,346,208.15,13,760.18,0.04442732408834104,2.65207782848907,3
2024-03-30,TikTok Ads,7989,278,136.12,9,548.13,0.03479784703967956,3.026814575374669,3
2024-03-30,Email,4746,243,37.85,19,1965.47,0.05120101137800253,50.92787318361955,3
2024-03-30,Organic Search,5353,459,0.0,36,3524.9,0.08574631048010461,inf,3
2024-03-31,Google Ads,11016,509,399.26,18,1366.5,0.046205519244734934,2.4225817762861293,3
2024-03-31,Facebook Ads,11290,427,321.41,17,1982.48,0.03782108060230292,5.16807193304502,3
2024-03-31,Instagram Ads,9527,287,157.21,7,699.73,0.030124908155767818,3.45092551364417,3
2024-03-31,TikTok Ads,12091,279,172.56,6,557.74,0.023075014473575385,2.2321511358368102,3
2024-03-31,Email,2902,272,19.19,25,2318.8,0.09372846312887664,119.83376758728504,3
2024-03-31,Organic Search,5159,609,0.0,45,2879.03,0.11804613297150611,inf,3
2024-04-01,Google Ads,11092,544,430.12,16,1631.42,0.04904435629282366,2.792941504696364,4
2024-04-01,Facebook Ads,11250,422,230.93,13,1158.59,0.03751111111111111,4.017061447191789,4
2024-04-01,Instagram Ads,5037,179,135.91,5,275.57,0.03553702600754417,1.0275917886836878,4
2024-04-01,TikTok Ads,7515,209,156.56,5,454.01,0.027811044577511643,1.8999105774144096,4
2024-04-01,Email,4009,228,40.48,12,1060.94,0.05687203791469194,25.208992094861664,4
2024-04-01,Organic Search,8111,537,0.0,32,3388.04,0.06620638638885464,inf,4
2024-04-02,Google Ads,14539,841,589.18,47,4619.7,0.05784441846069193,6.840897518585153,4
2024-04-02,Facebook Ads,6987,299,193.01,11,884.5,0.0427937598397023,3.5826641106678414,4
2024-04-02,Instagram Ads,6859,231,116.46,7,343.06,0.03367837877241581,1.945732440322858,4
2024-04-02,TikTok Ads,11270,420,307.59,6,348.4,0.037267080745341616,0.13267661497447902,4
2024-04-02,Email,3025,242,41.56,23,1224.2,0.08,28.456207892204045,4
2024-04-02,Organic Search,7781,695,0.0,50,3440.47,0.08932013879964015,inf,4
2024-04-03,Google Ads,14382,881,833.37,33,3207.61,0.06125712696426088,2.848962645643592,4
2024-04-03,Facebook Ads,7660,336,242.91,9,536.01,0.04386422976501306,1.206619735704582,4
2024-04-03,Instagram Ads,9876,493,447.86,14,1668.92,0.049918995544754964,2.726432367257625,4
2024-04-03,TikTok Ads,9502,297,148.64,6,459.76,0.0312565775626184,2.093110871905275,4
2024-04-03,Email,4786,351,57.85,29,3439.36,0.07333890513999164,58.45306828003457,4
2024-04-03,Organic Search,5303,567,0.0,44,2901.39,0.10692061097491985,inf,4
2024-04-04,Google Ads,12637,581,376.03,19,964.37,0.04597610192292474,1.5646092067122306,4
2024-04-04,Facebook Ads,7918,375,276.13,17,1102.84,0.04736044455670624,2.9939159091732153,4
2024-04-04,Instagram Ads,7088,195,123.2,7,322.18,0.027511286681715576,1.6150974025974028,4
2024-04-04,TikTok Ads,11069,353,263.96,7,643.58,0.03189086638359382,1.4381724503712687,4
2024-04-04,Email,2998,192,30.86,16,1564.04,0.06404269513008673,49.681788723266365,4
2024-04-04,Organic Search,4425,447,0.0,34,2734.29,0.10101694915254238,inf,4
2024-04-05,Google Ads,14894,854,760.33,47,2717.67,0.05733852558077078,2.574329567424671,4
2024-04-05,Facebook Ads,8607,496,380.45,12,728.53,0.05762751248983385,0.914916546195295,4
2024-04-05,Instagram Ads,9349,376,360.2,13,552.84,0.04021820515563162,0.5348139922265409,4
2024-04-05,TikTok Ads,8625,243,144.42,6,359.3,0.02817391304347826,1.4878825647417258,4
2024-04-05,Email,2896,305,48.66,30,1942.3,0.10531767955801105,38.91574188244965,4
2024-04-05,Organic Search,8117,858,0.0,46,2917.23,0.10570407786127879,inf,4
2024-04-06,Google Ads,9072,462,483.5,15,1208.69,0.05092592592592592,1.4998759048603931,4
2024-04-06,Facebook Ads,10356,481,198.05,15,1080.71,0.04644650444186945,4.45675334511487,4
2024-04-06,Instagram Ads,8145,260,183.4,9,600.66,0.03192142418661756,2.2751363140676117,4
2024-04-06,TikTok Ads,9522,329,256.35,6,505.43,0.03455156479731149,0.9716403354788373,4
2024-04-06,Email,4873,468,58.06,29,3126.87,0.0960394007798071,52.855838787461245,4
2024-04-06,Organic Search,4711,522,0.0,28,2106.8,0.11080450010613457,inf,4
2024-04-07,Google Ads,14995,1074,686.24,54,2977.7,0.07162387462487496,3.3391524830962926,4
2024-04-07,Facebook Ads,8787,295,125.35,10,1094.52,0.03357232274951633,7.7317112086158755,4
2024-04-07,Instagram Ads,9268,270,181.43,5,244.11,0.02913249892101856,0.345477594664609,4
